Loading route 86d00e12925f4df7|2022-06-25--12-10-57
Loading route 86d00e12925f4df7|2022-06-25--12-18-27
Loading route 86d00e12925f4df7|2022-06-25--12-29-00
Address counts:
Processing 0x70e ISOTPFrame.Single(size=6, data=\x50\x01\x00\x32\x01\xf4)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=6, data=\x50\x01\x00\x32\x01\xf4)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=2, data=\x11\x01)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=2, data=\x11\x01)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=2, data=\x51\x01)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=2, data=\x51\x01)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x720 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x720
Finished packet on 0x720

Processing 0x720 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x720
Finished packet on 0x720

Processing 0x721 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x721
Finished packet on 0x721

Processing 0x721 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x721
Finished packet on 0x721

Processing 0x730 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x760 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x760
Finished packet on 0x760

Processing 0x760 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x760
Finished packet on 0x760

Processing 0x764 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x764
Finished packet on 0x764

Processing 0x764 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x764
Finished packet on 0x764

Processing 0x706 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x7e0 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x7e0
Finished packet on 0x7e0

Processing 0x7e0 ISOTPFrame.Single(size=2, data=\x3e\x00)
Starting new packet for 0x7e0
Finished packet on 0x7e0

Processing 0x738 ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x768 ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x768
Finished packet on 0x768

Processing 0x768 ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x768
Finished packet on 0x768

Processing 0x70e ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x760 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x760
Finished packet on 0x760

Processing 0x760 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x760
Finished packet on 0x760

Processing 0x768 ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x36)
Starting new packet for 0x768

Processing 0x768 ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x36)
Appending FIRST frame to packet on 0x768
Ignoring duplicate first frame

Processing 0x738 ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x36)
Starting new packet for 0x738

Processing 0x738 ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x36)
Appending FIRST frame to packet on 0x738
Ignoring duplicate first frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x738 ISOTPFrame.Consecutive(index=1, data=\x43\x2d\x31\x34\x44\x30\x30)
Appending CONSECUTIVE frame to packet on 0x738

Processing 0x738 ISOTPFrame.Consecutive(index=1, data=\x43\x2d\x31\x34\x44\x30\x30)
Appending CONSECUTIVE frame to packet on 0x738
Ignoring duplicate consecutive frame

Processing 0x768 ISOTPFrame.Consecutive(index=1, data=\x31\x2d\x32\x44\x30\x35\x33)
Appending CONSECUTIVE frame to packet on 0x768

Processing 0x768 ISOTPFrame.Consecutive(index=1, data=\x31\x2d\x32\x44\x30\x35\x33)
Appending CONSECUTIVE frame to packet on 0x768
Ignoring duplicate consecutive frame

Processing 0x76c ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x76c
Finished packet on 0x76c

Processing 0x76c ISOTPFrame.Single(size=2, data=\x7e\x00)
Starting new packet for 0x76c
Finished packet on 0x76c

Processing 0x70e ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x37)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x37)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x764 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x764
Finished packet on 0x764

Processing 0x764 ISOTPFrame.Single(size=3, data=\x22\xf1\x88)
Starting new packet for 0x764
Finished packet on 0x764

Processing 0x768 ISOTPFrame.Consecutive(index=2, data=\x2d\x43\x4a\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x768

Processing 0x768 ISOTPFrame.Consecutive(index=2, data=\x2d\x43\x4a\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x768
Ignoring duplicate consecutive frame

Processing 0x738 ISOTPFrame.Consecutive(index=2, data=\x33\x2d\x41\x48\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x738

Processing 0x738 ISOTPFrame.Consecutive(index=2, data=\x33\x2d\x41\x48\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x738
Ignoring duplicate consecutive frame

Processing 0x738 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x768 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x768
Finished packet on 0x768

Processing 0x768 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x54\x2d\x31\x34\x46\x33\x39)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x54\x2d\x31\x34\x46\x33\x39)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x76c ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x37)
Starting new packet for 0x76c

Processing 0x76c ISOTPFrame.First(size=27, data=\x62\xf1\x88\x4a\x58\x37)
Appending FIRST frame to packet on 0x76c
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x37\x2d\x41\x48\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x37\x2d\x41\x48\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x76c ISOTPFrame.Consecutive(index=1, data=\x54\x2d\x31\x34\x44\x30\x34)
Appending CONSECUTIVE frame to packet on 0x76c

Processing 0x76c ISOTPFrame.Consecutive(index=1, data=\x54\x2d\x31\x34\x44\x30\x34)
Appending CONSECUTIVE frame to packet on 0x76c
Ignoring duplicate consecutive frame

Processing 0x76c ISOTPFrame.Consecutive(index=2, data=\x39\x2d\x41\x43\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x76c

Processing 0x76c ISOTPFrame.Consecutive(index=2, data=\x39\x2d\x41\x43\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x76c
Ignoring duplicate consecutive frame

Processing 0x76c ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x76c
Finished packet on 0x76c

Processing 0x76c ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x7df ISOTPFrame.Single(size=3, data=\x22\xf1\x90)
Starting new packet for 0x7df
Finished packet on 0x7df

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Starting new packet for 0x730

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xff\xff\xff\xff\x00\xff\x00)
Appending CONSECUTIVE frame to packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xff\xff\xff\xff\x00\xff\x00)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xff\xff\xff\xff\x00\xff\x00)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xff\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xff\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xff\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x738 ISOTPFrame.Single(size=3, data=\x7f\x2e\x7f)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=3, data=\x7f\x2e\x7f)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x730 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x730 ISOTPFrame.Single(size=2, data=\x10\x03)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=2, data=\x10\x03)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=2, data=\x10\x03)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x738 ISOTPFrame.Single(size=6, data=\x50\x03\x00\x32\x01\xf4)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=6, data=\x50\x03\x00\x32\x01\xf4)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Starting new packet for 0x730

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xff\xff\xff\xff\x00\xff\x00)
Appending CONSECUTIVE frame to packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xff\xff\xff\xff\x00\xff\x00)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xff\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xff\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xff\xff\xff\xff\x00\xff\x00)
Appending CONSECUTIVE frame to packet on 0x730
Error appending ISOTPFrame.Consecutive(index=1, data=\xff\xff\xff\xff\x00\xff\x00) to packet: Invalid consecutive frame index (index=1, expected=3)

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xff\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x730 ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x738 ISOTPFrame.Single(size=3, data=\x7f\x2e\x33)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=3, data=\x7f\x2e\x33)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xd1\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xd1\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x738 ISOTPFrame.Single(size=4, data=\x62\xd1\x00\x03)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=4, data=\x62\xd1\x00\x03)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xd1\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xf1\x62)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xf1\x62)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xf1\x62)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x738 ISOTPFrame.Single(size=4, data=\x62\xf1\x62\x06)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=4, data=\x62\xf1\x62\x06)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xd1\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xd1\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=3, data=\x22\xd1\x00)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x738 ISOTPFrame.Single(size=4, data=\x62\xd1\x00\x03)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=4, data=\x62\xd1\x00\x03)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x730 ISOTPFrame.Single(size=2, data=\x27\x03)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Single(size=2, data=\x27\x03)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x738 ISOTPFrame.First(size=18, data=\x67\x03\xb5\x7c\x92\xc4)
Starting new packet for 0x738

Processing 0x738 ISOTPFrame.First(size=18, data=\x67\x03\xb5\x7c\x92\xc4)
Appending FIRST frame to packet on 0x738
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.Single(size=2, data=\x27\x03)
Starting new packet for 0x730
Finished packet on 0x730

Processing 0x738 ISOTPFrame.Consecutive(index=1, data=\x96\xe3\x55\xc3\x0f\x51\x5c)
Appending CONSECUTIVE frame to packet on 0x738

Processing 0x738 ISOTPFrame.Consecutive(index=1, data=\x96\xe3\x55\xc3\x0f\x51\x5c)
Appending CONSECUTIVE frame to packet on 0x738
Ignoring duplicate consecutive frame

Processing 0x738 ISOTPFrame.Consecutive(index=2, data=\x94\x14\xb5\x3b\x43\x00\x00)
Appending CONSECUTIVE frame to packet on 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Consecutive(index=2, data=\x94\x14\xb5\x3b\x43\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=2, data=\x94\x14\xb5\x3b\x43\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x730 ISOTPFrame.First(size=18, data=\x27\x04\x8b\x07\x3d\xa9)
Starting new packet for 0x730

Processing 0x730 ISOTPFrame.First(size=18, data=\x27\x04\x8b\x07\x3d\xa9)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.First(size=18, data=\x27\x04\x8b\x07\x3d\xa9)
Appending FIRST frame to packet on 0x730
Ignoring duplicate first frame

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xe8\xab\xbe\x14\x5b\x34\xc5)
Appending CONSECUTIVE frame to packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xe8\xab\xbe\x14\x5b\x34\xc5)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=1, data=\xe8\xab\xbe\x14\x5b\x34\xc5)
Appending CONSECUTIVE frame to packet on 0x730
Ignoring duplicate consecutive frame

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xbc\x35\xc3\x00\x38\x00\x00)
Appending CONSECUTIVE frame to packet on 0x730
Finished packet on 0x730

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xbc\x35\xc3\x00\x38\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=2, data=\xbc\x35\xc3\x00\x38\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x738 ISOTPFrame.Single(size=2, data=\x67\x04)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x738 ISOTPFrame.Single(size=2, data=\x67\x04)
Starting new packet for 0x738
Finished packet on 0x738

Processing 0x730 ISOTPFrame.Consecutive(index=2, data=\xbc\x35\xc3\x00\x38\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=2, data=\xbc\x35\xc3\x00\x38\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Starting new packet for 0x730

Processing 0x730 ISOTPFrame.First(size=27, data=\x2e\xde\x01\xff\xff\xff)
Appending FIRST frame to packet on 0x730
